datetime,ERCOT.LOAD,ERCOT.PVGR.GEN,ERCOT.WIND.GEN,NET_LOAD,scenario
2025-06-20 15:00:00,77500.36779513888,31523.278639322914,21400.969446614585,24576.11970920138,senario_A
2025-06-20 16:00:00,77861.54266059028,31269.244485677085,22358.62312934028,24233.675045572905,senario_A
2025-06-20 17:00:00,78029.0259765625,30638.193782552084,23168.533157552083,24222.299036458324,senario_A
2025-06-20 18:00:00,77348.25342447916,28081.00186523438,23452.445416666666,25814.806142578116,senario_A
2025-06-20 19:00:00,77270.03991319444,23694.25983235677,23404.34931423611,30171.430766601567,senario_A
2025-06-20 20:00:00,75960.84965277778,11788.847017415364,22947.472801649303,41224.52983371311,senario_A
2025-06-20 21:00:00,73270.40500868055,1505.90242807289,23614.612007378477,48149.89057322918,senario_A
2025-06-20 22:00:00,71459.68700954861,0.2547498311676705,24199.96666449653,47259.465595220914,senario_A
2025-06-20 23:00:00,68444.29284288194,0.3375891983509064,25050.537452256944,43393.41780142665,senario_A
2025-06-21 00:00:00,65237.341866319446,0.3852108670522768,24861.409262152774,40375.54739329962,senario_A
2025-06-21 01:00:00,62506.95434027778,0.4046876918772856,24986.71048828125,37519.83916430465,senario_A
2025-06-21 02:00:00,59998.411976996525,0.4720134628315767,24750.553821614583,35247.38614191911,senario_A
2025-06-21 03:00:00,57338.93155164931,0.5240226886669794,24268.949934895834,33069.45759406481,senario_A
2025-06-21 04:00:00,55498.52199001736,0.5310168048739433,23613.90994357639,31884.081029636098,senario_A
2025-06-21 05:00:00,54287.69913194444,0.6196064554403226,23514.223077256946,30772.856448232058,senario_A
2025-06-21 06:00:00,53401.52588541667,0.6412948120137056,23522.78381076389,29878.100779840766,senario_A
2025-06-21 07:00:00,53194.37864149306,369.9685897838076,23445.97345269097,29378.43659901828,senario_A
2025-06-21 08:00:00,54776.85250651042,9193.071310831707,22313.621200086807,23270.159995591905,senario_A
2025-06-21 09:00:00,58920.32467230903,21904.74433268229,21779.93857204861,15235.641767578127,senario_A
2025-06-21 10:00:00,63161.53602213541,27144.417311197918,23534.29939453125,12482.819316406247,senario_A
2025-06-21 11:00:00,66460.94036458334,30063.753776041667,24737.927435438367,11659.259153103303,senario_A
2025-06-21 12:00:00,68880.44236328125,31682.96712565104,24759.38368923611,12438.091548394103,senario_A
2025-06-21 13:00:00,71568.5805859375,31967.60107421875,24802.920596788197,14798.058914930549,senario_A
2025-06-21 14:00:00,73051.75891927084,31595.101005859375,24917.30886935764,16539.349044053826,senario_A
2025-06-21 15:00:00,74054.53720920139,30789.179397786458,24641.758815104167,18623.59899631076,senario_A
2025-06-21 16:00:00,75704.23114583333,31760.924368489577,23892.712493489584,20050.594283854167,senario_A
2025-06-21 17:00:00,76461.5183984375,30511.63525390625,23165.20047743056,22784.682667100693,senario_A
2025-06-21 18:00:00,76232.31819878472,28987.73016438802,22613.753159179687,24630.834875217013,senario_A
2025-06-21 19:00:00,75121.49278211806,23525.853512369795,22297.339503038194,29298.29976671007,senario_A
2025-06-21 20:00:00,72642.78135850694,10662.156989339193,23303.26474175347,38677.35962741428,senario_A
2025-06-21 21:00:00,69850.93476996527,970.9594745190939,25076.84653645833,43803.12875898784,senario_A
2025-06-21 22:00:00,68305.36263454861,0.4596612653881311,25692.10609809028,42612.796875192944,senario_A
2025-06-21 23:00:00,65641.68762369792,0.5407488126059373,26238.039997829863,39403.10687705544,senario_A
2025-06-22 00:00:00,62539.7560546875,0.5840752119570971,26505.264696180555,36033.90728329499,senario_A
2025-06-22 01:00:00,59680.45337456597,0.48158549246688676,26540.46399956597,33139.50778950754,senario_A
2025-06-22 02:00:00,57298.93413302952,0.6476375585297743,26249.83194444445,31048.454551026545,senario_A
2025-06-22 03:00:00,55717.89703776042,0.6351798520982266,25997.19540798611,29720.06644992221,senario_A
2025-06-22 04:00:00,53935.47613498264,0.7078953018784523,25275.021205512152,28659.747034168606,senario_A
2025-06-22 05:00:00,52719.91226996528,0.7190548033018906,24932.913135850693,27786.280079311284,senario_A
2025-06-22 06:00:00,52209.69909939236,0.7074281288683415,24790.242789713546,27418.74888154995,senario_A
2025-06-22 07:00:00,51553.6001171875,350.3322341082494,24515.49533203125,26687.77255104801,senario_A
2025-06-22 08:00:00,53164.687161458336,8031.353885294597,23629.556148003478,21503.777128160265,senario_A
2025-06-22 09:00:00,58252.38003472222,20569.725092773442,22869.180123697915,14813.474818250863,senario_A
2025-06-22 10:00:00,61233.79007161458,24346.100847981776,23785.009991319443,13102.679232313363,senario_A
2025-06-22 11:00:00,64199.06753472222,28199.180729166663,23965.432469618056,12034.454335937502,senario_A
2025-06-22 12:00:00,67250.56820746527,30817.74626953125,23544.982799479167,12887.839138454856,senario_A
2025-06-22 13:00:00,69785.78590277777,31348.805605468748,23498.81301432292,14938.167282986105,senario_A
2025-06-22 14:00:00,72195.87438368055,32057.947236328124,24063.50694010417,16074.420207248259,senario_A
2025-06-22 15:00:00,74166.3636154514,31466.994658203123,24544.95118923611,18154.417768012157,senario_A
2025-06-22 16:00:00,75363.68114583334,30404.091959635418,24746.100056423613,20213.489129774305,senario_A
2025-06-22 17:00:00,76251.61824652778,30033.515374348954,24778.43700954861,21439.665862630223,senario_A
2025-06-22 18:00:00,76605.21569878473,28673.062633463545,25233.028870985243,22699.12419433594,senario_A
2025-06-22 19:00:00,76045.61014322916,23642.96333496094,25923.91347439236,26478.733333875865,senario_A
2025-06-22 20:00:00,74372.81733506944,11192.168671875,26324.30393608941,36856.34472710503,senario_A
2025-06-22 21:00:00,71525.84118055555,1069.7085885029533,26110.16069173177,44345.97190032083,senario_A
2025-06-22 22:00:00,69643.90143663195,0.3843275028870752,25671.846100260416,43971.67100886864,senario_A
2025-06-22 23:00:00,66244.72318576388,0.4470668904980024,25432.259468315973,40812.016650557416,senario_A
2025-06-23 00:00:00,62595.24086154514,0.5088955029845237,23951.06598958333,38643.665976458826,senario_A
2025-06-23 01:00:00,59050.45796657986,0.7141369658708572,23197.243958333333,35852.499871280655,senario_A
2025-06-23 02:00:00,56541.85649956597,0.6708220648268858,22835.874073350693,33705.31160415045,senario_A
2025-06-23 03:00:00,55468.98319878472,0.5781100656588871,22140.74400390625,33327.66108481281,senario_A
2025-06-23 04:00:00,54055.77721788194,0.5532380855580171,21420.57476779514,32634.649212001244,senario_A
2025-06-23 05:00:00,53559.936792534725,0.5485494490464529,21251.95770182292,32307.430541262755,senario_A
2025-06-23 06:00:00,54025.42754774306,0.539865252027909,20800.341519097223,33224.5461633938,senario_A
2025-06-23 07:00:00,54988.83440321181,347.2855229723454,20161.18251953125,34480.36636070822,senario_A
2025-06-23 08:00:00,57095.077712673614,7768.527336324056,19636.684932725693,29689.865443623865,senario_A
2025-06-23 09:00:00,61745.82250434028,19683.46579589843,20171.0003125,21891.356395941846,senario_A
2025-06-23 10:00:00,65201.952543402775,25057.363401692706,21416.572374131945,18728.01676757812,senario_A
2025-06-23 11:00:00,68579.71739149306,30279.22767252604,21144.85183810764,17155.637880859376,senario_A
2025-06-23 12:00:00,71951.134296875,32990.3644140625,20279.309027777777,18681.460855034722,senario_A
2025-06-23 13:00:00,74657.69712239584,33909.732880859374,20019.466881510416,20728.49736002605,senario_A
2025-06-23 14:00:00,76978.378515625,34633.885354003905,20189.75466905382,22154.73849256727,senario_A
2025-06-23 15:00:00,77746.43808159723,33426.406031901046,20844.32493706597,23475.70711263021,senario_A
2025-06-23 16:00:00,76760.45259114583,30991.515976562492,22124.458930121527,23644.477684461814,senario_A
2025-06-23 17:00:00,77093.82501736112,28529.734224446613,22565.599935980903,25998.4908569336,senario_A
2025-06-23 18:00:00,77167.28224826389,25841.378397623695,23140.202664930555,28185.701185709637,senario_A
2025-06-23 19:00:00,76627.63450954862,21717.05266398112,23387.289008246527,31523.29283732097,senario_A
2025-06-23 20:00:00,75364.43856987848,9551.149969685872,22489.091299913194,43324.19730027941,senario_A
